student_id,event_type,event_date,term,enrollment_status,second_year_ret_flag
c031d609-995,acceptance,2018-12-03,Fall 2019,,
c031d609-995,enrollment,2019-08-24,Fall 2019,full-time,1.0
f6ba7ece-f21,application,2021-01-31,Fall 2021,,
f6ba7ece-f21,acceptance,2021-03-12,Fall 2021,,
f6ba7ece-f21,enrollment,2021-09-01,Fall 2021,full-time,0.0
f6ba7ece-f21,withdrawal,2022-01-21,Spring 2022,not_enrolled,0.0
552cbdae-d07,application,2019-03-02,Fall 2019,,
552cbdae-d07,acceptance,2019-04-13,Fall 2019,,
552cbdae-d07,enrollment,2019-09-01,Fall 2019,full-time,1.0
60ff0196-f27,application,2021-01-23,Fall 2021,,
60ff0196-f27,acceptance,2021-04-15,Fall 2021,,
60ff0196-f27,enrollment,2021-08-22,Fall 2021,full-time,1.0
b6a8b41d-d3a,application,2019-01-06,Fall 2019,,
b6a8b41d-d3a,acceptance,2019-02-11,Fall 2019,,
b6a8b41d-d3a,enrollment,2019-09-13,Fall 2019,full-time,1.0
9953f96d-564,application,2020-03-15,Fall 2020,,
9953f96d-564,acceptance,2020-05-03,Fall 2020,,
9953f96d-564,enrollment,2020-09-05,Fall 2020,full-time,1.0
de96bc59-287,application,2020-03-07,Fall 2020,,
de96bc59-287,acceptance,2020-04-11,Fall 2020,,
de96bc59-287,enrollment,2020-08-28,Fall 2020,full-time,0.0
de96bc59-287,withdrawal,2021-04-17,Spring 2021,not_enrolled,0.0
cdbe0ed5-cdf,application,2018-10-13,Fall 2019,,
cdbe0ed5-cdf,acceptance,2018-12-31,Fall 2019,,
cdbe0ed5-cdf,enrollment,2019-09-02,Fall 2019,part-time,0.0
cdbe0ed5-cdf,withdrawal,2020-02-28,Spring 2020,not_enrolled,0.0
4c90d58e-219,application,2019-10-10,Fall 2020,,
4c90d58e-219,acceptance,2019-12-23,Fall 2020,,
4c90d58e-219,enrollment,2020-08-18,Fall 2020,full-time,1.0
f33c2633-c88,application,2020-02-02,Fall 2020,,
f33c2633-c88,acceptance,2020-03-15,Fall 2020,,
f33c2633-c88,enrollment,2020-09-07,Fall 2020,full-time,1.0
47d91861-e86,application,2019-03-16,Fall 2019,,
47d91861-e86,acceptance,2019-05-27,Fall 2019,,
47d91861-e86,enrollment,2019-09-05,Fall 2019,full-time,0.0
47d91861-e86,withdrawal,2020-03-18,Spring 2020,not_enrolled,0.0
f7c521bb-7c1,application,2018-11-30,Fall 2019,,
f7c521bb-7c1,acceptance,2019-01-13,Fall 2019,,
f7c521bb-7c1,enrollment,2019-09-13,Fall 2019,full-time,0.0
f7c521bb-7c1,withdrawal,2020-06-05,Spring 2020,not_enrolled,0.0
65d20aa4-b97,application,2021-01-01,Fall 2021,,
65d20aa4-b97,acceptance,2021-03-29,Fall 2021,,
65d20aa4-b97,enrollment,2021-08-29,Fall 2021,full-time,1.0
50f1528b-c45,application,2020-12-11,Fall 2021,,
50f1528b-c45,acceptance,2021-03-06,Fall 2021,,
50f1528b-c45,enrollment,2021-08-29,Fall 2021,full-time,1.0
fd0d50a8-3cc,application,2018-11-03,Fall 2019,,
fd0d50a8-3cc,acceptance,2018-12-08,Fall 2019,,
fd0d50a8-3cc,enrollment,2019-09-10,Fall 2019,full-time,1.0
22bf0ccc-2e0,application,2018-10-04,Fall 2019,,
22bf0ccc-2e0,acceptance,2018-12-09,Fall 2019,,
22bf0ccc-2e0,enrollment,2019-08-20,Fall 2019,full-time,1.0
8a04eae0-e23,application,2019-12-19,Fall 2020,,
8a04eae0-e23,acceptance,2020-02-21,Fall 2020,,
8a04eae0-e23,enrollment,2020-09-01,Fall 2020,full-time,0.0
d3b1e082-121,application,2020-03-05,Fall 2020,,
d3b1e082-121,acceptance,2020-04-13,Fall 2020,,
d3b1e082-121,enrollment,2020-08-16,Fall 2020,full-time,1.0
a2f05b93-f2d,application,2020-03-24,Fall 2020,,
a2f05b93-f2d,acceptance,2020-05-06,Fall 2020,,
a2f05b93-f2d,enrollment,2020-08-25,Fall 2020,full-time,1.0
bea20d96-17a,application,2019-02-15,Fall 2019,,
bea20d96-17a,acceptance,2019-03-26,Fall 2019,,
bea20d96-17a,enrollment,2019-09-07,Fall 2019,full-time,0.0
bea20d96-17a,withdrawal,2020-04-16,Spring 2020,not_enrolled,0.0
9d8b8d68-307,application,2019-03-19,Fall 2019,,
9d8b8d68-307,acceptance,2019-05-23,Fall 2019,,
9d8b8d68-307,enrollment,2019-08-23,Fall 2019,full-time,1.0
1e95d274-719,application,2020-10-19,Fall 2021,,
1e95d274-719,acceptance,2020-12-18,Fall 2021,,
1e95d274-719,enrollment,2021-08-31,Fall 2021,full-time,1.0
25d99114-8f6,application,2020-01-28,Fall 2020,,
25d99114-8f6,acceptance,2020-03-19,Fall 2020,,
25d99114-8f6,enrollment,2020-09-03,Fall 2020,full-time,0.0
25d99114-8f6,withdrawal,2021-02-06,Spring 2021,not_enrolled,0.0
9f19bc5b-ded,application,2020-03-12,Fall 2020,,
9f19bc5b-ded,acceptance,2020-05-20,Fall 2020,,
9f19bc5b-ded,enrollment,2020-09-11,Fall 2020,full-time,1.0
ac621dc0-2a1,application,2019-10-24,Fall 2020,,
ac621dc0-2a1,acceptance,2019-12-21,Fall 2020,,
ac621dc0-2a1,enrollment,2020-08-23,Fall 2020,full-time,0.0
ac621dc0-2a1,withdrawal,2021-02-26,Spring 2021,not_enrolled,0.0
963b0fdd-c7c,application,2020-01-20,Fall 2020,,
963b0fdd-c7c,acceptance,2020-04-15,Fall 2020,,
963b0fdd-c7c,enrollment,2020-08-29,Fall 2020,full-time,1.0
9c5cdcc2-71a,application,2019-03-13,Fall 2019,,
9c5cdcc2-71a,acceptance,2019-04-18,Fall 2019,,
9c5cdcc2-71a,enrollment,2019-08-22,Fall 2019,full-time,1.0
c8bc5282-6ab,application,2020-12-18,Fall 2021,,
c8bc5282-6ab,acceptance,2021-03-07,Fall 2021,,
c8bc5282-6ab,enrollment,2021-08-19,Fall 2021,full-time,1.0
f9d95eeb-94d,application,2020-10-09,Fall 2021,,
f9d95eeb-94d,acceptance,2021-01-04,Fall 2021,,
f9d95eeb-94d,enrollment,2021-08-27,Fall 2021,full-time,1.0
7b9ca4da-b1a,application,2019-11-08,Fall 2020,,
7b9ca4da-b1a,acceptance,2020-01-13,Fall 2020,,
7b9ca4da-b1a,enrollment,2020-08-28,Fall 2020,full-time,0.0
7b9ca4da-b1a,withdrawal,2021-06-06,Spring 2021,not_enrolled,0.0
d787b53d-096,application,2020-01-18,Fall 2020,,
d787b53d-096,acceptance,2020-03-03,Fall 2020,,
d787b53d-096,enrollment,2020-09-11,Fall 2020,full-time,0.0
d787b53d-096,withdrawal,2021-01-14,Spring 2021,not_enrolled,0.0
d36fb9ed-129,application,2020-03-21,Fall 2020,,
d36fb9ed-129,acceptance,2020-04-23,Fall 2020,,
d36fb9ed-129,enrollment,2020-08-30,Fall 2020,full-time,1.0
bbacf5b8-9e3,application,2020-12-18,Fall 2021,,
bbacf5b8-9e3,acceptance,2021-03-08,Fall 2021,,
bbacf5b8-9e3,enrollment,2021-08-26,Fall 2021,full-time,1.0
98cae4e2-6ff,application,2018-10-23,Fall 2019,,
98cae4e2-6ff,acceptance,2019-01-04,Fall 2019,,
98cae4e2-6ff,enrollment,2019-09-04,Fall 2019,full-time,1.0
dd8910e8-a89,application,2019-10-21,Fall 2020,,
dd8910e8-a89,acceptance,2020-01-05,Fall 2020,,
dd8910e8-a89,enrollment,2020-08-17,Fall 2020,full-time,1.0
d7ce5bd2-dc2,application,2020-11-06,Fall 2021,,
d7ce5bd2-dc2,acceptance,2020-12-25,Fall 2021,,
d7ce5bd2-dc2,enrollment,2021-08-28,Fall 2021,full-time,1.0
80368ed7-51a,application,2021-01-18,Fall 2021,,
80368ed7-51a,acceptance,2021-04-14,Fall 2021,,
80368ed7-51a,enrollment,2021-09-11,Fall 2021,full-time,0.0
80368ed7-51a,withdrawal,2022-06-06,Spring 2022,not_enrolled,0.0
c9d9ef81-4a9,application,2019-11-27,Fall 2020,,
c9d9ef81-4a9,acceptance,2020-01-11,Fall 2020,,
c9d9ef81-4a9,enrollment,2020-09-02,Fall 2020,full-time,1.0
e232f727-c54,application,2020-12-11,Fall 2021,,
e232f727-c54,acceptance,2021-01-16,Fall 2021,,
e232f727-c54,enrollment,2021-08-19,Fall 2021,full-time,1.0
1189ad3f-04a,application,2018-10-25,Fall 2019,,
1189ad3f-04a,acceptance,2018-12-21,Fall 2019,,
1189ad3f-04a,enrollment,2019-09-03,Fall 2019,full-time,1.0
55b090ce-6a8,application,2019-11-13,Fall 2020,,
55b090ce-6a8,acceptance,2020-02-07,Fall 2020,,
55b090ce-6a8,enrollment,2020-08-24,Fall 2020,full-time,1.0
9a3d93a7-290,application,2019-12-23,Fall 2020,,
9a3d93a7-290,acceptance,2020-02-15,Fall 2020,,
9a3d93a7-290,enrollment,2020-08-17,Fall 2020,full-time,1.0
f52ade5e-644,application,2021-01-21,Fall 2021,,
f52ade5e-644,acceptance,2021-04-06,Fall 2021,,
f52ade5e-644,enrollment,2021-09-12,Fall 2021,full-time,1.0
3fc61737-b55,application,2020-02-25,Fall 2020,,
3fc61737-b55,acceptance,2020-03-29,Fall 2020,,
3fc61737-b55,enrollment,2020-08-22,Fall 2020,full-time,0.0
3fc61737-b55,withdrawal,2021-06-14,Spring 2021,not_enrolled,0.0
29a6ccb2-0b5,application,2019-01-26,Fall 2019,,
29a6ccb2-0b5,acceptance,2019-02-26,Fall 2019,,
29a6ccb2-0b5,enrollment,2019-09-04,Fall 2019,full-time,1.0
b524f4a5-6e8,application,2020-02-07,Fall 2020,,
b524f4a5-6e8,acceptance,2020-05-05,Fall 2020,,
b524f4a5-6e8,enrollment,2020-08-23,Fall 2020,full-time,0.0
a6ff8c41-13d,application,2020-02-22,Fall 2020,,
a6ff8c41-13d,acceptance,2020-04-21,Fall 2020,,
a6ff8c41-13d,enrollment,2020-08-24,Fall 2020,full-time,1.0
a05e1221-7f0,application,2020-03-18,Fall 2020,,
a05e1221-7f0,acceptance,2020-05-01,Fall 2020,,
a05e1221-7f0,enrollment,2020-08-15,Fall 2020,full-time,1.0
5ddb6639-add,application,2020-02-06,Fall 2020,,
5ddb6639-add,acceptance,2020-03-17,Fall 2020,,
5ddb6639-add,enrollment,2020-08-18,Fall 2020,full-time,1.0
25d3ab81-9ca,application,2019-10-13,Fall 2020,,
25d3ab81-9ca,acceptance,2020-01-05,Fall 2020,,
25d3ab81-9ca,enrollment,2020-09-03,Fall 2020,part-time,0.0
25d3ab81-9ca,withdrawal,2021-01-10,Spring 2021,not_enrolled,0.0
b851d924-9a1,application,2021-01-01,Fall 2021,,
b851d924-9a1,acceptance,2021-03-30,Fall 2021,,
b851d924-9a1,enrollment,2021-09-11,Fall 2021,full-time,1.0
f7c35b88-199,application,2020-02-24,Fall 2020,,
f7c35b88-199,acceptance,2020-05-20,Fall 2020,,
f7c35b88-199,enrollment,2020-09-06,Fall 2020,full-time,0.0
baaf53ff-933,application,2020-10-30,Fall 2021,,
baaf53ff-933,acceptance,2021-01-11,Fall 2021,,
baaf53ff-933,enrollment,2021-08-15,Fall 2021,full-time,0.0
baaf53ff-933,withdrawal,2022-02-05,Spring 2022,not_enrolled,0.0
2a42f92c-81c,application,2020-02-06,Fall 2020,,
2a42f92c-81c,acceptance,2020-04-15,Fall 2020,,
2a42f92c-81c,enrollment,2020-09-10,Fall 2020,full-time,0.0
8975e525-4f3,application,2019-02-14,Fall 2019,,
8975e525-4f3,acceptance,2019-05-01,Fall 2019,,
8975e525-4f3,enrollment,2019-09-12,Fall 2019,full-time,0.0
8975e525-4f3,withdrawal,2020-02-09,Spring 2020,not_enrolled,0.0
ff4fd913-7d8,application,2019-01-29,Fall 2019,,
ff4fd913-7d8,acceptance,2019-04-27,Fall 2019,,
ff4fd913-7d8,enrollment,2019-08-24,Fall 2019,full-time,0.0
ff4fd913-7d8,withdrawal,2020-03-11,Spring 2020,not_enrolled,0.0
8c8a7cb9-c1f,application,2020-03-27,Fall 2020,,
8c8a7cb9-c1f,acceptance,2020-05-16,Fall 2020,,
8c8a7cb9-c1f,enrollment,2020-08-31,Fall 2020,full-time,1.0
a0f41b0f-696,application,2019-02-07,Fall 2019,,
a0f41b0f-696,acceptance,2027-06-15,Fall 2019,,
a0f41b0f-696,enrollment,2019-09-10,Fall 2019,full-time,0.0
a0f41b0f-696,withdrawal,2020-01-16,Spring 2020,not_enrolled,0.0
b720eba3-3ad,application,2019-03-16,Fall 2019,,
b720eba3-3ad,acceptance,2019-05-08,Fall 2019,,
b720eba3-3ad,enrollment,2019-08-26,Fall 2019,part-time,1.0
d02b477b-994,application,2020-11-09,Fall 2021,,
d02b477b-994,acceptance,2021-01-30,Fall 2021,,
d02b477b-994,enrollment,2021-09-02,Fall 2021,full-time,0.0
c128948b-9c7,application,2019-01-22,Fall 2019,,
c128948b-9c7,acceptance,2019-04-03,Fall 2019,,
c128948b-9c7,enrollment,2019-08-24,Fall 2019,full-time,1.0
016ddb88-1dd,application,2021-03-29,Fall 2021,,
016ddb88-1dd,acceptance,2021-05-02,Fall 2021,,
016ddb88-1dd,enrollment,2021-08-31,Fall 2021,full-time,1.0
0307cc9e-267,application,2019-03-03,Fall 2019,,
0307cc9e-267,acceptance,2019-04-08,Fall 2019,,
0307cc9e-267,enrollment,2019-08-27,Fall 2019,full-time,0.0
0307cc9e-267,withdrawal,2020-01-07,Spring 2020,not_enrolled,0.0
c0095f18-42e,application,2018-12-27,Fall 2019,,
c0095f18-42e,acceptance,2019-03-19,Fall 2019,,
c0095f18-42e,enrollment,2019-08-20,Fall 2019,part-time,1.0
702fb04d-cbc,application,2018-11-23,Fall 2019,,
702fb04d-cbc,acceptance,2019-01-05,Fall 2019,,
702fb04d-cbc,enrollment,2019-08-30,Fall 2019,full-time,1.0
66a05bf7-647,application,2020-12-29,Fall 2021,,
66a05bf7-647,acceptance,2021-03-25,Fall 2021,,
66a05bf7-647,enrollment,2021-09-11,Fall 2021,part-time,1.0
ad2454d2-7c8,application,2018-12-22,Fall 2019,,
ad2454d2-7c8,acceptance,2019-03-12,Fall 2019,,
ad2454d2-7c8,enrollment,2019-09-04,Fall 2019,full-time,1.0
5da9895c-1e9,application,2019-10-17,Fall 2020,,
5da9895c-1e9,acceptance,2020-01-09,Fall 2020,,
5da9895c-1e9,enrollment,2020-09-10,Fall 2020,part-time,1.0
21750f66-ed8,application,2019-03-12,Fall 2019,,
21750f66-ed8,acceptance,2019-06-08,Fall 2019,,
21750f66-ed8,enrollment,2019-09-05,Fall 2019,part-time,1.0
700d3cf0-79e,application,2021-03-20,Fall 2021,,
700d3cf0-79e,acceptance,2021-05-29,Fall 2021,,
700d3cf0-79e,enrollment,2021-08-28,Fall 2021,full-time,1.0
ed2e79ea-7cc,application,2019-01-01,Fall 2019,,
ed2e79ea-7cc,acceptance,2019-03-14,Fall 2019,,
ed2e79ea-7cc,enrollment,2019-09-09,Fall 2019,full-time,0.0
c0f8818f-504,application,2018-12-20,Fall 2019,,
c0f8818f-504,acceptance,2019-01-27,Fall 2019,,
c0f8818f-504,enrollment,2019-09-06,Fall 2019,full-time,1.0
49131cf0-6a0,application,2019-11-13,Fall 2020,,
49131cf0-6a0,acceptance,2020-02-04,Fall 2020,,
49131cf0-6a0,enrollment,2020-09-01,Fall 2020,full-time,1.0
d4c0255e-610,application,2021-02-06,Fall 2021,,
d4c0255e-610,acceptance,2021-04-06,Fall 2021,,
d4c0255e-610,enrollment,2021-08-28,Fall 2021,full-time,1.0
05d56f75-ddf,application,2019-02-06,Fall 2019,,
05d56f75-ddf,acceptance,2019-03-12,Fall 2019,,
05d56f75-ddf,enrollment,2019-09-01,Fall 2019,full-time,1.0
614caf19-1aa,application,2019-11-16,Fall 2020,,
614caf19-1aa,acceptance,2020-01-19,Fall 2020,,
614caf19-1aa,enrollment,2020-08-28,Fall 2020,full-time,1.0
778fce19-2f9,application,2021-02-19,Fall 2021,,
778fce19-2f9,acceptance,2021-05-05,Fall 2021,,
778fce19-2f9,enrollment,2021-09-10,Fall 2021,part-time,0.0
778fce19-2f9,withdrawal,2022-05-02,Spring 2022,not_enrolled,0.0
f3009069-48f,application,2019-03-03,Fall 2019,,
f3009069-48f,acceptance,2019-05-01,Fall 2019,,
f3009069-48f,enrollment,2019-08-23,Fall 2019,full-time,1.0
766aa4e6-20c,application,2020-03-15,Fall 2020,,
766aa4e6-20c,acceptance,2020-04-21,Fall 2020,,
766aa4e6-20c,enrollment,2020-08-31,Fall 2020,full-time,1.0
5c47c470-bb4,application,2018-10-18,Fall 2019,,
5c47c470-bb4,acceptance,2018-12-12,Fall 2019,,
5c47c470-bb4,enrollment,2019-08-21,Fall 2019,full-time,0.0
5c47c470-bb4,withdrawal,2020-06-18,Spring 2020,not_enrolled,0.0
92e89183-a8d,application,2019-03-21,Fall 2019,,
92e89183-a8d,acceptance,2019-06-09,Fall 2019,,
92e89183-a8d,enrollment,2019-08-26,Fall 2019,full-time,0.0
92e89183-a8d,withdrawal,2020-03-12,Spring 2020,not_enrolled,0.0
3630b271-6ff,application,2019-12-11,Fall 2020,,
3630b271-6ff,acceptance,2020-03-05,Fall 2020,,
3630b271-6ff,enrollment,2020-09-06,Fall 2020,full-time,1.0
1aab7258-963,application,2020-10-10,Fall 2021,,
1aab7258-963,acceptance,2020-12-25,Fall 2021,,
1aab7258-963,enrollment,2021-08-31,Fall 2021,full-time,0.0
1aab7258-963,withdrawal,2022-05-17,Spring 2022,not_enrolled,0.0
1ea16add-b24,application,2018-10-25,Fall 2019,,
1ea16add-b24,acceptance,2019-01-18,Fall 2019,,
1ea16add-b24,enrollment,2019-08-18,Fall 2019,part-time,0.0
1ea16add-b24,withdrawal,2020-02-18,Spring 2020,not_enrolled,0.0
a1784ce1-5f7,application,2018-10-24,Fall 2019,,
a1784ce1-5f7,acceptance,2018-12-27,Fall 2019,,
a1784ce1-5f7,enrollment,2019-09-11,Fall 2019,full-time,1.0
7dcdfe0e-5b2,application,2018-11-28,Fall 2019,,
7dcdfe0e-5b2,acceptance,2019-02-25,Fall 2019,,
7dcdfe0e-5b2,enrollment,2019-09-03,Fall 2019,full-time,1.0
1c30daf2-f8f,application,2021-03-14,Fall 2021,,
1c30daf2-f8f,acceptance,2021-06-04,Fall 2021,,
1c30daf2-f8f,enrollment,2021-08-26,Fall 2021,part-time,1.0
20a00769-fe4,application,2021-01-13,Fall 2021,,
20a00769-fe4,acceptance,2021-02-14,Fall 2021,,
20a00769-fe4,enrollment,2021-09-09,Fall 2021,full-time,0.0
20a00769-fe4,withdrawal,2022-06-21,Spring 2022,not_enrolled,0.0
12247630-420,application,2020-12-01,Fall 2021,,
12247630-420,acceptance,2021-02-21,Fall 2021,,
12247630-420,enrollment,2021-08-18,Fall 2021,part-time,1.0
9bd05e40-de5,application,2020-11-29,Fall 2021,,
9bd05e40-de5,acceptance,2021-02-20,Fall 2021,,
9bd05e40-de5,enrollment,2021-08-17,Fall 2021,full-time,1.0
5761cb13-807,application,2018-11-13,Fall 2019,,
5761cb13-807,acceptance,2019-01-21,Fall 2019,,
5761cb13-807,enrollment,2019-08-18,Fall 2019,full-time,0.0
5761cb13-807,withdrawal,2020-04-08,Spring 2020,not_enrolled,0.0
6fd7bcb3-c3e,application,2020-02-15,Fall 2020,,
6fd7bcb3-c3e,acceptance,2020-04-20,Fall 2020,,
6fd7bcb3-c3e,enrollment,2020-08-16,Fall 2020,full-time,1.0
f5b54881-21a,application,2019-10-22,Fall 2020,,
f5b54881-21a,acceptance,2019-12-11,Fall 2020,,
f5b54881-21a,enrollment,2020-08-16,Fall 2020,full-time,0.0
f5b54881-21a,withdrawal,2021-03-03,Spring 2021,not_enrolled,0.0
3272e46d-453,application,2019-12-25,Fall 2020,,
3272e46d-453,acceptance,2020-03-21,Fall 2020,,
3272e46d-453,enrollment,2020-08-25,Fall 2020,full-time,0.0
3272e46d-453,withdrawal,2021-03-04,Spring 2021,not_enrolled,0.0
1a6ed66b-59c,application,2018-10-15,Fall 2019,,
1a6ed66b-59c,acceptance,2018-12-06,Fall 2019,,
1a6ed66b-59c,enrollment,2019-08-31,Fall 2019,part-time,0.0
1a6ed66b-59c,withdrawal,2020-06-07,Spring 2020,not_enrolled,0.0
1cce5bf9-150,application,2018-11-14,Fall 2019,,
1cce5bf9-150,acceptance,2018-12-29,Fall 2019,,
1cce5bf9-150,enrollment,2019-08-22,Fall 2019,full-time,1.0
038c81aa-65b,application,2020-03-20,Fall 2020,,
038c81aa-65b,acceptance,2020-06-08,Fall 2020,,
038c81aa-65b,enrollment,2020-08-22,Fall 2020,full-time,1.0
2b1edecf-6b5,application,2018-12-19,Fall 2019,,
2b1edecf-6b5,acceptance,2019-02-02,Fall 2019,,
2b1edecf-6b5,enrollment,2019-09-06,Fall 2019,full-time,1.0
948a4909-02a,application,2019-11-26,Fall 2020,,
948a4909-02a,acceptance,2020-02-15,Fall 2020,,
948a4909-02a,enrollment,2020-09-10,Fall 2020,full-time,0.0
948a4909-02a,withdrawal,2021-04-14,Spring 2021,not_enrolled,0.0
20496909-218,application,2019-03-24,Fall 2019,,
20496909-218,acceptance,2019-06-02,Fall 2019,,
20496909-218,enrollment,2019-08-15,Fall 2019,full-time,0.0
20496909-218,withdrawal,2020-04-09,Spring 2020,not_enrolled,0.0
8684089a-fc4,application,2020-11-27,Fall 2021,,
8684089a-fc4,acceptance,2021-02-01,Fall 2021,,
8684089a-fc4,enrollment,2021-08-18,Fall 2021,full-time,0.0
8684089a-fc4,withdrawal,2022-04-10,Spring 2022,not_enrolled,0.0
a50799f3-ca4,application,2019-02-17,Fall 2019,,
a50799f3-ca4,acceptance,2019-05-05,Fall 2019,,
a50799f3-ca4,enrollment,2019-08-15,Fall 2019,full-time,0.0
c6ad37ea-3cf,application,2018-12-08,Fall 2019,,
c6ad37ea-3cf,acceptance,2019-01-11,Fall 2019,,
c6ad37ea-3cf,enrollment,2027-06-15,Fall 2019,part-time,1.0
6ea2dc4a-8b0,application,2020-03-28,Fall 2020,,
6ea2dc4a-8b0,acceptance,2020-06-07,Fall 2020,,
6ea2dc4a-8b0,enrollment,2020-08-30,Fall 2020,full-time,0.0
6ea2dc4a-8b0,withdrawal,2021-04-13,Spring 2021,not_enrolled,0.0
3c63a002-cfa,application,2020-10-05,Fall 2021,,
3c63a002-cfa,acceptance,2020-11-25,Fall 2021,,
3c63a002-cfa,enrollment,2021-09-04,Fall 2021,full-time,1.0
caf9ae9f-082,application,2019-02-16,Fall 2019,,
caf9ae9f-082,acceptance,2019-04-03,Fall 2019,,
caf9ae9f-082,enrollment,2019-09-11,Fall 2019,full-time,1.0
f7da7288-c2c,application,2021-01-22,Fall 2021,,
f7da7288-c2c,acceptance,2021-03-19,Fall 2021,,
f7da7288-c2c,enrollment,2021-09-03,Fall 2021,full-time,1.0
a4a93659-cf7,application,2018-10-25,Fall 2019,,
a4a93659-cf7,acceptance,2018-12-14,Fall 2019,,
a4a93659-cf7,enrollment,2019-09-08,Fall 2019,full-time,1.0
cdd14c96-8a9,application,2019-02-10,Fall 2019,,
cdd14c96-8a9,acceptance,2019-04-27,Fall 2019,,
cdd14c96-8a9,enrollment,2019-08-16,Fall 2019,full-time,1.0
f8aadbb2-777,application,2020-10-24,Fall 2021,,
f8aadbb2-777,acceptance,2020-12-27,Fall 2021,,
f8aadbb2-777,enrollment,2021-09-06,Fall 2021,full-time,0.0
f8aadbb2-777,withdrawal,2022-01-27,Spring 2022,not_enrolled,0.0
258f2a4a-ee4,application,2019-11-08,Fall 2020,,
258f2a4a-ee4,acceptance,2019-12-20,Fall 2020,,
258f2a4a-ee4,enrollment,2020-09-06,Fall 2020,full-time,1.0
34f7b7da-82c,application,2019-01-27,Fall 2019,,
34f7b7da-82c,acceptance,2019-04-05,Fall 2019,,
34f7b7da-82c,enrollment,2019-08-26,Fall 2019,full-time,0.0
34f7b7da-82c,withdrawal,2020-05-30,Spring 2020,not_enrolled,0.0
0f1d7bc4-a3b,application,2019-10-17,Fall 2020,,
0f1d7bc4-a3b,acceptance,2019-11-17,Fall 2020,,
0f1d7bc4-a3b,enrollment,2020-08-19,Fall 2020,full-time,0.0
0f1d7bc4-a3b,withdrawal,2021-03-16,Spring 2021,not_enrolled,0.0
1918fcfb-143,application,2020-03-16,Fall 2020,,
1918fcfb-143,acceptance,2020-05-01,Fall 2020,,
1918fcfb-143,enrollment,2020-08-31,Fall 2020,full-time,0.0
1918fcfb-143,withdrawal,2021-01-22,Spring 2021,not_enrolled,0.0
17b2638d-919,application,2018-11-21,Fall 2019,,
17b2638d-919,acceptance,2019-01-14,Fall 2019,,
17b2638d-919,enrollment,2019-09-07,Fall 2019,full-time,0.0
17b2638d-919,withdrawal,2020-05-20,Spring 2020,not_enrolled,0.0
6c51a344-934,application,2018-12-09,Fall 2019,,
6c51a344-934,acceptance,2019-02-19,Fall 2019,,
6c51a344-934,enrollment,2019-08-16,Fall 2019,full-time,1.0
ce0bf6a3-5cc,application,2018-11-25,Fall 2019,,
ce0bf6a3-5cc,acceptance,2019-01-26,Fall 2019,,
ce0bf6a3-5cc,enrollment,2019-08-28,Fall 2019,full-time,0.0
ce0bf6a3-5cc,withdrawal,2020-04-16,Spring 2020,not_enrolled,0.0
fd83d470-983,application,2018-10-17,Fall 2019,,
fd83d470-983,acceptance,2018-11-28,Fall 2019,,
fd83d470-983,enrollment,2019-08-23,Fall 2019,full-time,1.0
c6a995e1-223,application,2019-10-02,Fall 2020,,
c6a995e1-223,acceptance,2019-11-27,Fall 2020,,
c6a995e1-223,enrollment,2020-09-01,Fall 2020,full-time,1.0
e1c6063c-a18,application,2019-02-23,Fall 2019,,
e1c6063c-a18,acceptance,2019-05-21,Fall 2019,,
e1c6063c-a18,enrollment,2019-08-22,Fall 2019,part-time,0.0
e1c6063c-a18,withdrawal,2020-05-09,Spring 2020,not_enrolled,0.0
5fc2e578-485,application,2020-03-06,Fall 2020,,
5fc2e578-485,acceptance,2020-05-19,Fall 2020,,
5fc2e578-485,enrollment,2020-09-04,Fall 2020,part-time,1.0
6836accd-d18,application,2019-12-15,Fall 2020,,
6836accd-d18,acceptance,2020-01-22,Fall 2020,,
6836accd-d18,enrollment,2020-08-16,Fall 2020,full-time,1.0
875f182f-d9c,application,2019-12-18,Fall 2020,,
875f182f-d9c,acceptance,2020-02-05,Fall 2020,,
875f182f-d9c,enrollment,2020-08-27,Fall 2020,full-time,1.0
813ae69f-367,application,2019-10-08,Fall 2020,,
813ae69f-367,acceptance,2020-01-02,Fall 2020,,
813ae69f-367,enrollment,2020-08-27,Fall 2020,full-time,1.0
d9914eca-3f9,application,2018-11-28,Fall 2019,,
d9914eca-3f9,acceptance,2019-01-07,Fall 2019,,
d9914eca-3f9,enrollment,2019-09-12,Fall 2019,full-time,1.0
e765717f-504,application,2020-02-04,Fall 2020,,
e765717f-504,acceptance,2020-04-22,Fall 2020,,
e765717f-504,enrollment,2020-09-06,Fall 2020,full-time,1.0
20ce2a25-29f,application,2020-12-01,Fall 2021,,
20ce2a25-29f,acceptance,2021-01-19,Fall 2021,,
20ce2a25-29f,enrollment,2021-09-04,Fall 2021,full-time,1.0
fad04035-b18,application,2020-02-28,Fall 2020,,
fad04035-b18,acceptance,2020-05-14,Fall 2020,,
fad04035-b18,enrollment,2020-09-07,Fall 2020,part-time,1.0
38385928-b0c,application,2018-12-17,Fall 2019,,
38385928-b0c,acceptance,2019-02-24,Fall 2019,,
38385928-b0c,enrollment,2019-09-07,Fall 2019,full-time,1.0
1eac3f21-115,application,2019-01-04,Fall 2019,,
1eac3f21-115,acceptance,2019-02-22,Fall 2019,,
1eac3f21-115,enrollment,2019-09-04,Fall 2019,full-time,1.0
